timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1471737600,Aug 21 2016 - 12:00am,complete,N/A,Morelia,Chiapas,N/A,6,2.00,0.00,1.39,0.53,3,2,5,2,1,1,"43,81,83","23,49",9,1,2,0,1,0,0,2,1,0,15,9,6,6,9,3,8,11,61,39,0.00,0.00,3.00,50,75,50,50,25,25,50,75,100,11.00,2.50,1.86,3.75,4.51,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1471737960,Aug 21 2016 - 12:06am,complete,N/A,León,Querétaro,N/A,6,0.50,1.00,1.37,0.94,2,1,3,2,1,1,"19,53","39",0,3,3,0,2,0,2,1,2,0,24,8,9,2,15,6,12,16,49,51,0.00,0.00,1.75,25,50,50,25,0,0,50,50,50,13.00,5.00,2.02,3.60,3.96,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1471744800,Aug 21 2016 - 2:00am,complete,N/A,Necaxa,Tijuana,N/A,6,1.00,1.50,1.63,1.30,1,1,2,1,1,0,"29","63",5,5,3,0,4,0,1,2,1,3,12,12,7,9,5,3,24,18,48,52,0.00,0.00,3.00,75,75,75,50,25,50,75,50,75,10.00,3.00,2.73,3.33,2.79,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1471745160,Aug 21 2016 - 2:06am,complete,N/A,Guadalajara,Atlas,N/A,6,2.00,0.50,1.86,0.78,2,2,4,2,1,1,"32,68","41,51",2,2,1,0,4,0,1,0,2,2,5,5,2,2,3,3,6,12,59,41,0.00,0.00,1.50,25,25,25,25,25,25,25,25,50,8.50,4.00,1.94,3.44,4.54,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1471798800,Aug 21 2016 - 5:00pm,complete,N/A,Pumas UNAM,Monterrey,N/A,6,3.00,1.50,1.72,1.00,5,3,8,5,4,1,"16,19,25,32,61","39,55,90'2",3,8,1,0,4,0,0,1,0,4,8,14,4,7,4,7,16,16,48,52,0.00,0.00,1.50,0,25,25,0,0,0,25,25,100,11.50,5.50,2.74,3.42,2.72,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1471820400,Aug 21 2016 - 11:00pm,complete,N/A,Puebla,América,N/A,6,2.00,3.00,1.06,1.25,2,2,4,2,1,1,"44,53","23,60",8,12,4,1,4,1,1,4,1,4,7,4,0,4,7,0,5,9,45,55,0.00,0.00,4.25,75,75,75,75,75,75,75,50,75,14.00,4.50,3.34,3.52,2.26,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1472263200,Aug 27 2016 - 2:00am,complete,N/A,Tijuana,Pumas UNAM,N/A,7,3.00,0.67,2.20,0.83,1,0,1,1,1,0,"23","",6,4,4,0,5,0,1,3,2,3,9,9,3,3,6,6,16,19,56,44,0.00,0.00,2.50,17,84,50,33,0,33,84,34,84,7.83,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1472335200,Aug 27 2016 - 10:00pm,complete,N/A,Querétaro,Necaxa,N/A,7,2.33,0.33,1.35,1.11,1,2,3,1,0,1,"77","36,87",3,1,4,0,4,0,4,0,2,2,10,6,3,3,7,3,18,10,49,51,0.00,0.00,1.50,33,50,33,0,0,17,50,33,50,7.17,4.33,2.14,3.44,3.73,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1472342400,Aug 28 2016 - 12:00am,complete,N/A,Atlas,Cruz Azul,N/A,7,2.33,1.00,1.89,1.00,1,1,2,1,1,0,"13","90'2",3,4,1,0,1,0,0,1,0,1,2,7,2,4,0,3,17,16,46,54,0.00,0.00,1.67,50,50,17,17,17,33,33,34,50,10.00,5.00,2.96,3.38,2.55,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1472342400,Aug 28 2016 - 12:00am,complete,N/A,Tigres UANL,Veracruz,N/A,7,2.33,0.33,1.78,0.29,1,1,2,0,0,0,"49","70",6,2,5,0,4,0,2,3,1,3,14,7,10,4,4,3,12,13,67,33,0.00,0.00,2.00,33,50,17,17,17,17,33,33,84,12.33,4.00,1.38,5.03,9.57,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1472342760,Aug 28 2016 - 12:06am,complete,N/A,Pachuca,Monterrey,N/A,7,3.00,1.00,2.00,1.00,1,1,2,1,1,0,"36","55",5,10,2,1,2,0,2,1,1,1,10,7,5,0,5,7,8,15,40,60,0.00,0.00,3.67,33,67,67,33,33,33,84,67,84,11.50,4.33,2.13,3.67,3.53,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1472349600,Aug 28 2016 - 2:00am,complete,N/A,América,Guadalajara,N/A,7,1.75,1.00,1.85,1.24,0,3,3,2,0,2,"","19,32,85",6,4,7,0,6,0,1,6,0,6,14,12,7,6,7,6,9,16,57,43,0.00,0.00,2.38,25,67,42,29,0,29,59,50,84,9.83,4.67,1.81,3.74,4.90,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1472403600,Aug 28 2016 - 5:00pm,complete,N/A,Toluca,Morelia,N/A,7,2.00,1.33,1.37,1.22,2,2,4,2,1,1,"32,90","19,65",6,3,3,0,2,0,2,1,0,2,16,13,9,7,7,6,12,12,53,47,0.00,0.00,2.17,34,75,17,17,17,17,59,34,75,10.50,6.00,2.11,3.59,3.67,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario Alberto Chivo Córdoba
1472421600,Aug 28 2016 - 10:00pm,complete,N/A,Chiapas,Puebla,N/A,7,1.33,0.33,1.12,1.06,0,3,3,1,0,1,"","27,58,90'1",4,4,4,0,1,0,0,4,1,0,7,14,3,8,4,6,13,15,55,45,0.00,0.00,2.50,67,84,34,17,17,34,84,33,84,12.33,2.66,2.41,3.45,3.12,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1472425200,Aug 28 2016 - 11:00pm,complete,N/A,Santos Laguna,León,N/A,7,0.33,0.00,1.67,1.21,1,0,1,0,0,0,"90'3","",7,4,3,0,1,2,2,1,1,2,12,7,3,5,9,2,13,10,-1,-1,0.00,0.00,2.67,33,50,33,33,33,33,67,33,67,12.00,7.00,2.31,3.57,3.20,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1473472800,Sep 10 2016 - 2:00am,complete,N/A,Veracruz,Pachuca,N/A,8,1.33,1.00,1.65,1.11,1,0,1,0,0,0,"75","",4,4,2,0,1,0,0,2,1,0,15,7,6,3,9,4,12,13,50,50,0.00,0.00,3.67,50,100,50,50,33,33,84,67,100,11.00,7.00,3.16,3.53,2.35,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1473544800,Sep 10 2016 - 10:00pm,complete,N/A,Cruz Azul,América,N/A,8,1.33,2.00,1.35,1.25,3,4,7,3,3,0,"18,22,26","54,74,90,90'2",2,6,2,1,6,0,0,3,3,3,7,12,6,8,1,4,14,19,35,65,0.00,0.00,3.67,84,84,84,67,25,50,67,84,84,16.33,6.00,2.79,3.37,2.70,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1473552000,Sep 11 2016 - 12:00am,complete,N/A,Morelia,Tigres UANL,N/A,8,2.33,1.67,1.39,1.70,0,2,2,2,0,2,"","6,37",2,8,0,1,3,0,1,0,0,3,10,16,3,6,7,10,9,7,42,58,0.00,0.00,2.84,50,67,67,50,34,34,67,67,67,13.17,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1473552000,Sep 11 2016 - 12:00am,complete,N/A,Monterrey,Tijuana,N/A,8,1.67,1.33,1.89,1.30,0,0,0,0,0,0,"","",9,2,4,0,4,0,0,4,1,3,16,7,6,3,10,4,16,14,52,48,0.00,0.00,2.83,100,100,50,17,17,33,100,33,84,10.67,4.66,1.79,3.88,4.75,0.00,0.00,0.00,0.00,0.00,0.00,Estadio BBVA Bancomer
1473552360,Sep 11 2016 - 12:06am,complete,N/A,León,Atlas,N/A,8,1.33,0.67,1.37,0.78,4,1,5,4,3,1,"9,13,17,88","22",6,3,0,0,1,0,0,0,0,1,15,10,7,4,8,6,13,14,51,49,0.00,0.00,2.50,50,67,67,34,17,50,67,50,67,8.33,5.00,2.14,3.57,3.59,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1473559200,Sep 11 2016 - 2:00am,complete,N/A,Necaxa,Santos Laguna,N/A,8,1.00,0.33,1.63,0.83,2,1,3,3,2,1,"16,43","2",2,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,20,8,-1,-1,0.00,0.00,2.00,50,67,33,33,0,17,50,33,67,12.00,5.67,2.11,3.43,3.84,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1473559560,Sep 11 2016 - 2:06am,complete,N/A,Guadalajara,Chiapas,N/A,8,1.67,0.00,1.86,0.53,2,0,2,2,2,0,"9,27","",9,3,0,0,1,0,0,0,0,1,20,7,8,4,12,3,9,7,54,46,0.00,0.00,2.17,33,50,33,33,17,33,33,50,84,8.67,2.34,1.72,3.78,5.51,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1473613200,Sep 11 2016 - 5:00pm,complete,N/A,Pumas UNAM,Querétaro,N/A,8,3.00,0.67,1.72,0.94,4,1,5,2,1,1,"33,48,86,89","27",5,1,1,0,2,0,1,0,1,1,17,11,8,3,9,8,15,15,55,45,0.00,0.00,2.83,50,50,50,33,17,33,50,33,84,7.66,5.00,2.14,3.55,3.62,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1473634800,Sep 11 2016 - 11:00pm,complete,N/A,Puebla,Toluca,N/A,8,1.67,0.50,1.06,1.58,0,2,2,1,0,1,"","12,53",9,3,3,0,3,0,2,1,2,1,20,11,11,6,9,5,10,12,55,45,0.00,0.00,2.88,71,71,59,59,17,46,71,54,71,13.42,5.50,2.47,3.40,3.07,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1474077600,Sep 17 2016 - 2:00am,complete,N/A,Veracruz,Morelia,N/A,9,1.75,1.25,1.65,1.22,1,3,4,2,0,2,"73","1,28,88",7,1,5,0,2,0,0,5,1,1,12,12,2,6,10,6,15,10,51,49,0.00,0.00,3.38,63,88,50,50,25,38,75,63,100,7.58,6.75,2.47,3.54,2.96,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1474146000,Sep 17 2016 - 9:00pm,complete,N/A,Toluca,Guadalajara,N/A,9,1.67,1.50,1.37,1.24,2,1,3,2,2,0,"2,38","76",0,9,3,0,3,0,2,1,2,1,0,0,0,0,0,0,-1,-1,-1,-1,0.00,0.00,2.13,17,59,42,29,0,42,71,17,71,12.34,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario Alberto Chivo Córdoba
1474149600,Sep 17 2016 - 10:00pm,complete,N/A,Querétaro,Monterrey,N/A,9,1.75,1.00,1.35,1.00,1,0,1,0,0,0,"54","",4,7,3,0,2,1,0,3,1,2,15,16,7,9,8,7,20,17,41,59,0.00,0.00,2.75,50,75,50,13,13,25,63,50,88,11.83,5.25,2.77,3.44,2.68,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1474156800,Sep 18 2016 - 12:00am,complete,N/A,Tigres UANL,Puebla,N/A,9,2.00,1.00,1.78,1.06,2,1,3,1,1,0,"42,81","64",4,2,2,0,4,0,0,2,3,1,15,7,6,4,9,3,16,10,63,37,0.00,0.00,2.75,63,75,50,25,25,38,63,50,88,12.42,4.00,1.45,4.73,8.20,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1474156800,Sep 18 2016 - 12:00am,complete,N/A,Atlas,Necaxa,N/A,9,2.00,1.00,1.89,1.11,0,0,0,0,0,0,"","",5,1,5,0,4,1,4,1,2,3,10,4,2,2,8,2,18,21,54,46,0.00,0.00,2.13,63,63,38,13,13,13,63,50,75,8.00,5.50,2.22,3.43,3.55,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1474156800,Sep 18 2016 - 12:00am,complete,N/A,Chiapas,Cruz Azul,N/A,9,1.00,1.00,1.12,1.00,0,3,3,1,0,1,"","5,51,90'2",7,0,2,0,2,0,1,1,1,1,7,5,4,4,3,1,-1,-1,-1,-1,0.00,0.00,1.50,38,63,13,0,0,13,63,25,50,10.75,3.50,3.30,3.39,2.34,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1474157160,Sep 18 2016 - 12:06am,complete,N/A,Pachuca,Tijuana,N/A,9,2.50,1.25,2.00,1.30,2,2,4,2,1,1,"22,49","30,90",3,3,4,0,3,0,2,2,1,2,9,10,3,5,6,5,16,17,47,53,0.00,0.00,2.75,63,75,50,25,25,25,88,38,75,8.25,4.75,1.86,3.75,4.52,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1474164000,Sep 18 2016 - 2:00am,complete,N/A,América,León,N/A,9,1.40,0.00,1.85,1.21,0,2,2,1,0,1,"","10,50",4,3,1,0,1,0,0,1,0,1,12,13,4,5,8,8,-1,-1,-1,-1,0.00,0.00,2.65,33,75,43,23,13,33,55,53,100,8.00,6.75,1.71,4.14,5.01,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1474239600,Sep 18 2016 - 11:00pm,complete,N/A,Santos Laguna,Pumas UNAM,N/A,9,1.00,0.50,1.67,0.83,3,1,4,1,1,0,"44,71,74","56",5,8,2,0,2,0,1,1,0,2,11,13,7,6,4,7,13,16,37,63,0.00,0.00,2.00,25,38,38,25,13,25,63,38,50,11.25,6.50,2.24,3.52,3.39,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1474416000,Sep 21 2016 - 12:00am,complete,N/A,Morelia,Pachuca,N/A,10,1.75,0.75,1.39,1.11,1,5,6,3,1,2,"16","8,13,56,78,88",4,9,2,1,3,0,2,1,1,2,11,16,6,8,5,8,7,20,46,54,0.00,0.00,3.38,50,88,50,50,38,50,75,63,88,11.00,4.00,2.82,3.51,2.59,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1474416000,Sep 21 2016 - 12:00am,complete,N/A,Cruz Azul,Toluca,N/A,10,1.00,1.00,1.35,1.58,0,1,1,1,0,1,"","14",8,0,0,0,1,0,0,0,0,1,8,5,3,2,5,3,14,18,56,44,0.00,0.00,3.05,68,78,58,45,13,23,65,68,78,11.25,5.10,1.88,3.65,4.55,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1474416000,Sep 21 2016 - 12:00am,complete,N/A,Guadalajara,Tigres UANL,N/A,10,2.00,2.00,1.86,1.70,0,1,1,0,0,0,"","57",6,5,0,0,0,0,0,0,0,0,9,9,2,5,7,4,12,11,54,46,0.00,0.00,1.50,13,50,25,13,0,38,50,25,38,12.00,3.00,2.90,3.30,2.64,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1474419600,Sep 21 2016 - 1:00am,complete,N/A,Puebla,Veracruz,N/A,10,1.25,0.50,1.06,0.29,3,2,5,4,2,2,"38,45'2,65","20,43",7,6,1,0,2,1,0,1,1,2,11,10,5,4,6,6,-1,-1,-1,-1,0.00,0.00,2.25,50,75,25,25,13,25,50,38,88,10.75,5.50,2.17,3.51,3.57,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1474423200,Sep 21 2016 - 2:00am,complete,N/A,Necaxa,América,N/A,10,1.50,2.33,1.63,1.25,1,1,2,2,1,1,"39","12",2,3,1,0,1,0,1,0,1,0,7,10,4,6,3,4,16,14,54,46,0.00,0.00,3.96,88,88,75,63,34,75,88,63,75,12.92,6.67,3.08,3.54,2.39,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1474504200,Sep 22 2016 - 12:30am,complete,N/A,León,Chiapas,N/A,10,1.75,0.00,1.37,0.53,0,0,0,0,0,0,"","",14,1,0,0,2,0,0,0,0,2,14,17,6,4,8,13,14,13,56,44,0.00,0.00,2.63,38,75,50,25,25,50,63,38,75,10.00,2.50,1.57,4.49,6.09,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1474509600,Sep 22 2016 - 2:00am,complete,N/A,Pumas UNAM,Atlas,N/A,10,3.00,0.50,1.72,0.78,2,0,2,0,0,0,"48,73","",6,5,0,0,1,0,0,0,0,1,16,5,9,2,7,3,13,18,52,48,0.00,0.00,3.63,63,63,63,63,50,63,63,50,88,6.75,4.25,2.02,3.60,3.98,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1474511400,Sep 22 2016 - 2:30am,complete,N/A,Monterrey,Santos Laguna,N/A,10,1.50,0.25,1.89,0.83,5,2,7,4,3,1,"8,18,35,73,88","41,80",4,5,3,0,4,0,2,1,2,2,0,0,0,0,0,0,11,12,-1,-1,0.00,0.00,2.00,63,75,38,13,0,25,63,25,50,14.00,5.50,1.82,3.85,4.64,0.00,0.00,0.00,0.00,0.00,0.00,Estadio BBVA Bancomer
1474513200,Sep 22 2016 - 3:00am,complete,N/A,Tijuana,Querétaro,N/A,10,3.00,0.50,2.20,0.94,2,1,3,2,2,0,"23,32","64",4,7,1,0,2,0,0,1,1,1,17,11,7,6,10,5,12,13,54,46,0.00,0.00,2.63,38,75,50,38,13,38,88,25,75,8.50,6.00,1.90,3.70,4.37,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1474682400,Sep 24 2016 - 2:00am,complete,N/A,Veracruz,Guadalajara,N/A,11,1.40,1.20,1.65,1.24,0,1,1,0,0,0,"","77",4,3,3,0,3,0,2,1,1,2,8,12,2,7,6,5,17,16,42,58,0.00,0.00,2.90,40,70,60,40,10,50,80,30,90,11.30,7.60,3.06,3.37,2.49,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1474754400,Sep 24 2016 - 10:00pm,complete,N/A,Chiapas,Necaxa,N/A,11,0.80,1.00,1.12,1.11,2,2,4,3,1,2,"37,85","11,33",6,1,2,0,1,0,0,2,0,1,11,9,6,7,5,2,-1,-1,-1,-1,0.00,0.00,1.80,30,60,40,0,0,0,70,50,60,9.20,5.40,2.65,3.37,2.85,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1474761600,Sep 25 2016 - 12:00am,complete,N/A,Tigres UANL,Cruz Azul,N/A,11,2.20,1.40,1.78,1.00,0,0,0,0,0,0,"","",2,4,3,2,2,0,0,5,0,2,5,8,0,2,5,6,13,16,49,51,0.00,0.00,1.90,50,60,30,10,10,20,50,40,60,10.40,4.20,1.76,3.74,5.29,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
1474761600,Sep 25 2016 - 12:00am,complete,N/A,Morelia,Puebla,N/A,11,1.40,0.80,1.39,1.06,2,3,5,1,1,0,"37,68","82,85,90'4",4,3,2,0,3,1,1,1,2,2,14,11,8,5,6,6,15,19,55,45,0.00,0.00,3.80,80,100,80,50,40,60,100,70,90,8.75,4.20,2.00,3.71,3.91,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Generalísimo José María Morelos y Pavón
1474761600,Sep 25 2016 - 12:00am,complete,N/A,Atlas,Monterrey,N/A,11,1.80,0.80,1.89,1.00,3,1,4,2,2,0,"11,33,52","90'4",2,12,1,0,3,0,0,1,0,3,8,14,4,6,4,8,7,14,48,52,0.00,0.00,2.50,50,60,30,20,20,20,50,40,90,13.20,6.00,2.78,3.50,2.63,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1474761960,Sep 25 2016 - 12:06am,complete,N/A,Pachuca,Querétaro,N/A,11,2.20,0.40,2.00,0.94,2,0,2,1,1,0,"37,72","",4,3,3,0,3,0,0,3,1,2,14,3,7,2,7,1,13,18,59,41,0.00,0.00,3.10,70,80,70,40,20,50,90,50,80,7.95,4.80,1.62,4.25,5.82,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Hidalgo
1474768800,Sep 25 2016 - 2:00am,complete,N/A,América,Pumas UNAM,N/A,11,1.17,0.40,1.85,0.83,2,1,3,3,2,1,"3,5","45",4,6,3,0,2,0,1,2,1,1,10,20,6,8,4,12,13,18,37,63,0.00,0.00,2.54,37,80,55,29,0,27,74,64,80,8.40,5.47,1.92,3.76,4.20,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azteca
1474822800,Sep 25 2016 - 5:00pm,complete,N/A,Toluca,León,N/A,11,2.00,0.60,1.37,1.21,1,1,2,2,1,1,"35","23",6,5,0,0,0,0,0,0,0,0,17,12,9,7,8,5,12,15,61,39,0.00,0.00,2.33,35,68,35,23,10,35,68,23,88,8.75,6.20,2.32,3.56,3.19,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario Alberto Chivo Córdoba
1474844400,Sep 25 2016 - 11:00pm,complete,N/A,Santos Laguna,Tijuana,N/A,11,1.40,1.20,1.67,1.30,1,2,3,2,1,1,"42","30,63",5,1,2,0,3,0,1,1,0,3,11,6,7,3,4,3,16,14,51,49,0.00,0.00,2.60,60,60,50,40,20,30,70,40,70,11.20,6.00,2.27,3.58,3.27,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Nuevo Corona
1475287200,Oct 01 2016 - 2:00am,complete,N/A,Tijuana,Atlas,N/A,12,3.00,0.40,2.20,0.78,1,0,1,1,1,0,"42","",0,5,1,0,1,1,1,0,0,2,15,10,9,4,6,6,-1,-1,-1,-1,0.00,0.00,2.80,40,80,50,40,20,50,80,30,80,8.25,5.00,1.86,3.79,4.45,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Caliente
1475359200,Oct 01 2016 - 10:00pm,complete,N/A,Querétaro,Santos Laguna,N/A,12,2.00,0.20,1.35,0.83,1,1,2,1,0,1,"89","30",10,5,1,0,1,0,0,1,0,1,11,8,5,3,6,5,18,7,56,44,0.00,0.00,2.50,50,70,50,20,10,30,50,40,70,10.50,5.60,2.40,3.45,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Estadio La Corregidora
1475359200,Oct 01 2016 - 10:00pm,complete,N/A,Cruz Azul,Veracruz,N/A,12,0.80,0.40,1.35,0.29,5,3,8,4,2,2,"29,39,47,64,90'2","11,40,79",6,8,2,1,3,2,0,3,1,4,16,9,10,6,6,3,16,15,61,39,0.00,0.00,2.70,60,70,40,30,20,20,50,50,80,9.80,4.80,1.67,3.91,5.90,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Azul (Ciudad de México (D.F.))
1475366400,Oct 02 2016 - 12:00am,complete,N/A,Monterrey,América,N/A,12,1.80,2.00,1.89,1.25,1,1,2,2,1,1,"27","15",10,5,4,0,2,0,2,2,2,0,14,9,5,4,9,5,13,11,58,42,0.00,0.00,3.78,90,90,58,48,35,70,90,58,68,13.25,6.55,2.12,3.67,3.55,0.00,0.00,0.00,0.00,0.00,0.00,Estadio BBVA Bancomer
1475366760,Oct 02 2016 - 12:06am,complete,N/A,León,Tigres UANL,N/A,12,1.60,2.20,1.37,1.70,3,2,5,4,3,1,"34,41,45","22,90'1",1,9,1,0,2,0,0,1,2,0,12,13,5,6,7,7,17,15,45,55,0.00,0.00,1.70,20,50,40,10,10,30,50,20,50,13.80,2.80,2.87,3.37,2.63,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1475373600,Oct 02 2016 - 2:00am,complete,N/A,Necaxa,Toluca,N/A,12,1.40,1.33,1.63,1.58,3,1,4,4,3,1,"5,25,39","34",4,5,0,0,2,1,0,0,0,3,10,10,7,4,3,6,14,9,49,51,0.00,0.00,2.27,65,74,37,27,0,39,82,35,54,8.80,4.13,2.46,3.35,3.12,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1475373960,Oct 02 2016 - 2:06am,complete,N/A,Guadalajara,Morelia,N/A,12,1.60,1.60,1.86,1.22,2,1,3,1,1,0,"36,53","90'2",6,2,1,0,1,0,0,1,0,1,12,9,10,3,2,6,11,5,57,43,0.00,0.00,2.60,50,70,40,40,10,50,60,50,80,7.95,3.60,1.91,3.64,4.41,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Chivas
1475427600,Oct 02 2016 - 5:00pm,complete,N/A,Pumas UNAM,Chiapas,N/A,12,3.00,0.20,1.72,0.53,1,0,1,0,0,0,"46","",4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,12,11,-1,-1,0.00,0.00,2.70,30,60,30,30,30,40,40,50,80,8.00,2.60,1.64,4.16,5.75,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario
1475449200,Oct 02 2016 - 11:00pm,complete,N/A,Puebla,Pachuca,N/A,12,1.60,1.20,1.06,1.11,1,1,2,0,0,0,"66","90'3",6,6,4,0,3,0,0,4,0,3,0,0,0,0,0,0,17,14,-1,-1,0.00,0.00,3.30,50,80,50,50,40,50,70,40,90,13.80,4.80,3.28,3.60,2.26,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc
1476496800,Oct 15 2016 - 2:00am,complete,N/A,Veracruz,León,N/A,13,1.17,0.67,1.65,1.21,2,3,5,2,1,1,"32,52","43,78,85",3,8,3,0,1,0,0,3,1,0,7,12,3,8,4,4,19,7,50,50,0.00,0.00,2.67,42,67,34,34,17,33,67,34,92,8.67,6.67,3.44,3.57,2.20,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente
1476568800,Oct 15 2016 - 10:00pm,complete,N/A,Chiapas,Monterrey,N/A,13,0.83,0.67,1.12,1.00,1,4,5,3,1,2,"13","7,25,49,60",6,3,2,0,1,0,1,1,1,0,11,13,6,8,5,5,16,23,57,43,0.00,0.00,2.84,42,75,50,25,9,25,75,50,92,15.33,4.83,3.81,3.71,2.03,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna
1476576000,Oct 16 2016 - 12:00am,complete,N/A,Tigres UANL,Necaxa,N/A,13,2.00,1.00,1.78,1.11,0,2,2,0,0,0,"","58,83",8,3,2,0,3,0,0,2,1,2,10,5,4,4,6,1,-1,-1,50,50,0.00,0.00,1.92,50,50,42,17,9,17,50,42,59,8.50,6.17,1.60,4.10,6.45,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario de Nuevo León
